,cycle,temp,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,soh,class
61,5_charge_61,24,1.795212357619878,3.9730671409431877,4.078292069371428,4.196522530783714,4.204630983302622,4.205424516481399,4.206036300067011,4.205897708972745,4.20578226510605,4.2043969406329955,11.833883720624192,25.578974529803162,26.932302362459982,28.7069138708117,26.65632511124879,25.18538939416475,24.569397104691355,24.298163253141237,24.163568904829514,24.08250900397734,0.6839252853759894,1.5108812682415544,1.5108478862123413,1.2349375509085432,0.50058309372926,0.24192989380655136,0.1273374175446946,0.06800953517804734,0.03872774838946846,0.012560595029945717,[0.83723708],1
62,5_charge_62,24,3.4170943883363973,4.0152495290393055,4.140687357989049,4.206394378573487,4.205018336282898,4.205650999586758,4.205950642954234,4.205898416600248,4.20624189259686,4.202182183529408,22.072972329883758,25.917132883826053,27.697700398599288,28.087281162337156,25.75835393176439,24.783902529980743,24.375871581956012,24.19687757257015,24.117900638902228,24.101438071691994,1.3034383208524853,1.5109388893250968,1.5040667624285806,0.8455961349420025,0.35864835490958885,0.18252664181871578,0.09693650053176162,0.0536147234087715,0.03254605580607087,-0.001433382444219242,[0.83728462],1
63,5_charge_63,24,3.761690397800261,4.022972302804849,4.151367680204142,4.206158070171359,4.204868005822255,4.205683939899857,4.205952245310103,4.2057229563017255,4.20602845694934,4.201831688628812,24.726895865379266,26.489335961077927,28.33935171752354,28.308211408452784,26.11142255403302,25.20656470948688,24.8307968406277,24.683358361074493,24.592753861646425,24.549500194923024,1.4351662184417633,1.510817195347396,1.4877742824322817,0.7759100512846228,0.33636958851693477,0.1724603546566244,0.09193690376552184,0.05008185299453276,0.029340119317380096,-0.0009581384440738255,[0.83185819],1
64,5_charge_64,24,2.54279683700435,3.99342763890842,4.109853128743615,4.205479430378832,4.204780811442858,4.205631378115268,4.206016487981079,4.2058042462992535,4.206021315464571,4.203099352017818,16.93340882383234,26.17944192473746,27.70138736716769,28.93821959607187,26.55331882653858,25.338740056597448,24.81212438363922,24.55431383078959,24.42433705514974,24.355531228548106,0.9704585466560112,1.5108006043380193,1.510548069962868,1.036729138343236,0.41854282507848484,0.20968247358502323,0.11055557276309362,0.059354975363147607,0.03537860421002865,0.004287245997917451,[0.82950693],1
65,5_charge_65,24,1.3163135896169003,3.9662177931763214,4.0725587348552805,4.194075546793619,4.204777085037524,4.2053402613145865,4.205998029702425,4.205740467207242,4.20560978195559,4.205002470186073,8.809563635894044,25.81673610058812,27.098904572217453,28.959876835936495,27.05298778626658,25.48307512812421,24.799717293486225,24.48694729617385,24.326042741051122,24.23542704858764,0.4977055971438209,1.510581687280373,1.5107439101286346,1.2676237323086943,0.5227485440947333,0.25334152453818526,0.1348172169144918,0.07161418467524076,0.0404411908190252,0.017844041577032416,[0.82692703],1
66,5_charge_66,24,3.1763421875061324,4.014967296711993,4.141730271369148,4.206053542280235,4.205052676786636,4.20564035224825,4.205955840428857,4.205650896634111,4.206060572448647,4.202066833119914,20.805215520967774,26.197449441435293,27.95021726820097,28.32876952786104,25.989407485808428,24.94663354716673,24.47857408681992,24.259145356152974,24.13275381755221,24.074973276882154,1.2105865668452216,1.5108267329306098,1.5028702762802946,0.8423931242371087,0.36226273601788095,0.18667154227230592,0.10059466384832001,0.05474232043446707,0.034373616930392016,0.0002202197523323484,[0.82132689],1
67,5_charge_67,24,2.579299056132215,4.002693778851232,4.124478738499722,4.206284988335137,4.204847814727208,4.205641099615271,4.20598760683025,4.205813475516375,4.2058993676409475,4.2022826870101575,16.872268202136233,25.934016075121658,27.57724519364228,28.52299799151816,26.126546601434605,24.974184769682328,24.470474733288135,24.231024262518613,24.102280683484814,24.046464496541535,0.9819777656660003,1.5108256338398829,1.5108275830284343,0.9539488630399771,0.3973216362145961,0.2039111856662962,0.10924451342586487,0.05994806375703863,0.03597150117378853,0.0026961965234407474,[0.81892892],1
68,5_charge_68,24,2.427815821568016,4.000272001924165,4.121355402803378,4.20646731650852,4.204808422574825,4.205631004967446,4.206018690678341,4.205804622394782,4.20562027718131,4.20374780348659,15.925305379845113,25.955036670181357,27.575003885968364,28.61519971255864,26.228488356060826,25.054233158669778,24.537322310460556,24.299532762245157,24.174757582656337,24.107362206837408,0.9239944037498871,1.510658413608743,1.510573028669909,0.9749799342797232,0.4033440899074257,0.20726338256028803,0.11149757706704712,0.061064618107559684,0.03589627733513058,0.00856709401733811,[0.81636752],1
69,5_charge_69,24,0.3915943436735467,3.943611046639556,4.053795978098859,4.1825920904422755,4.205412438437098,4.2052946334829935,4.205848367334368,4.205947040156742,4.205791503569315,4.205944660390032,2.6564064274579056,25.64450434413954,26.71189907156499,28.705301904713977,27.40045862714277,25.584949318750894,24.797361566877235,24.444244745890103,24.265311556120622,24.16844310769424,0.1374950899459114,1.5106623521497673,1.5105866316913672,1.3686942331734058,0.603287963452815,0.2873325791022827,0.15315518056060956,0.08339359090781684,0.04685000715680649,0.02639639490143601,[0.81387645],1
70,5_charge_70,24,3.660817458619389,4.036312188857952,4.167644582385708,4.206205914369388,4.205161478932991,4.205757219115082,4.205918217727436,4.205625914828947,4.206175601116811,4.202158698033674,23.942430440548495,26.482800076316348,28.440510975624736,27.841654443975866,25.772749777705076,24.86595825982429,24.462751778078903,24.265271314782325,24.158069044626576,24.10348656538159,1.3924022568327414,1.5105880241833773,1.4444941329865282,0.694971916086264,0.3187917262471375,0.16933553577804042,0.09233168547071,0.051498621727649005,0.03327255751133192,-0.0005252513536612021,[0.81106274],1
71,5_charge_71,24,3.5495176844983916,4.035070381395803,4.166558401019625,4.206102829773848,4.205164028942735,4.2057187487011305,4.205975276483681,4.205781019526163,4.206127416283704,4.202494474647889,23.210968954816014,26.446537715728844,28.40313851044349,27.87328709157922,25.783074348874422,24.86780292471868,24.453145791749904,24.24805921602588,24.140640490128177,24.08807589169002,1.3500164852972438,1.5106615261487477,1.4484254796824652,0.7029920076712284,0.32248070412035484,0.171546818066493,0.09430584306416093,0.05293115109510352,0.03385674038007905,0.0009937929413853322,[0.80566283],1
72,5_charge_72,24,3.429384460755619,4.034874324233112,4.166604336546958,4.206168590019147,4.205145983181955,4.205721403962972,4.206031815136302,4.205768628669572,4.206157979594147,4.202068401740413,22.393851297632416,26.405948115055928,28.37398908998134,27.858297096628284,25.770620356027603,24.847487961774608,24.439000279350964,24.230837521311397,24.11811166307527,24.067963066912984,1.3035172633094554,1.5108545472692723,1.448553798566511,0.7046361268245435,0.32407709660497813,0.1727204153279602,0.09540626356022353,0.05385866315608389,0.034127724674560544,0.00014691614808225436,[0.80328157],1
73,5_charge_73,24,3.6346172434282225,4.042592552704352,4.174096186145174,4.205920961661498,4.205256675416385,4.205684496309783,4.205960370519372,4.20575715325327,4.206126424200695,4.201865180171244,23.7457636070938,26.534107033733314,28.533608144547692,27.692478004235184,25.704291452324032,24.824475631044045,24.423872340158553,24.23091296435409,24.125633543994983,24.07196786482269,1.380841827528466,1.5104696312719879,1.4174667918973993,0.6622950727178474,0.31064071859790277,0.16649347676141155,0.09223276352752807,0.052505602258568894,0.033301358604268354,-0.0009597290352796805,[0.80075711],1
74,5_charge_74,24,3.6152773924311474,4.044144650223228,4.1755660386015,4.2054566972190495,4.205224041893562,4.205672429641304,4.2060238759496995,4.2058225941547205,4.206141040315767,4.20262836809506,23.600577531062296,26.515519545237645,28.51914306205258,27.629086127250822,25.646468951860424,24.77152769864456,24.374823735102687,24.175183462712084,24.06216411195142,24.00934750565902,1.373322186653685,1.5108848321844615,1.4115779755960955,0.6550139677862129,0.3104045390251437,0.16663717336595976,0.09362356121050386,0.053796066411004775,0.03394051568728786,0.0019388911118590523,[0.79518462],1
75,5_charge_75,24,2.2011509168223764,4.007928553095012,4.135986901116276,4.206161220446402,4.204879316094442,4.205562166032001,4.205981479940968,4.205759778231019,4.205722804790456,4.204559884097001,14.424996178037826,25.997771191522958,27.71717940005438,28.4335861049959,26.0697623792116,24.930749273998085,24.414544569770396,24.16998683737823,24.037004879883174,23.96162202682358,0.8348891630331032,1.5108779911698424,1.507450102435177,0.8913798048720897,0.3874919161108058,0.20383268731800308,0.11417072815856062,0.06433909742548129,0.03884537050238564,0.013885266163451048,[0.7928945],1
76,5_charge_76,24,3.588214084663825,4.0492118282890885,4.180084335461613,4.205376591452097,4.205296762720753,4.205717522648923,4.205948521622883,4.2058646406240285,4.206040889738445,4.202210457603236,23.319441904227325,26.451756341789732,28.465299112927767,27.385757211390416,25.438458605392878,24.560343948621085,24.14898634372856,23.927798681951412,23.798437207111654,23.729144239594522,1.3615828599696178,1.5108364535852556,1.3878031412844198,0.631815064271403,0.3041518286253658,0.16496441833003508,0.09323514009608617,0.0547567410147307,0.03434943949083982,0.0014082080344070711,[0.79247154],1
77,5_charge_77,24,3.2582187021672384,4.044254687379753,4.1741342172556495,4.205609058310217,4.2052438399606835,4.205722318938496,4.205980108132616,4.205761543025109,4.205963227126242,4.203448627595885,20.448893284197503,26.195296107932833,28.55625840357852,27.9832547821929,26.056046578560498,25.21499475752542,24.837936296684642,24.66412625921153,24.56040817750682,24.502641009955383,1.2337050544836294,1.5105698619645034,1.4206514622429356,0.6803768092187371,0.31748937623990786,0.169830375496878,0.0969301991806426,0.05642385726234864,0.03549000862655723,0.006457610149498008,[0.79776319],1
78,5_charge_78,24,3.6165788269402896,4.047307782158115,4.17860829279133,4.20602619261074,4.20529711405112,4.2057388730339795,4.205960031471946,4.205864707736876,4.205987407667866,4.202023226533228,23.751024699341492,26.680944291291826,28.673047184869752,27.667464787504837,25.69367126973512,24.812337083508183,24.40594158965252,24.194676156981373,24.062885628565216,23.97689193944862,1.373429012730145,1.5111460751061416,1.3950788639489007,0.6445344340306435,0.306873560645429,0.16669647456904732,0.09411891730911369,0.055129936007610146,0.034523933573560275,0.0014155789094277525,[0.78736509],1
79,5_charge_79,24,3.550208515939714,4.052971044991505,4.183014089953409,4.2057035557517075,4.205256556407574,4.205714981094123,4.205897404317395,4.2057436432121085,4.206027872534572,4.202929999358231,22.823490589611165,26.210137709148462,28.225893532856077,27.071487744263845,25.174103496510483,24.312758887637006,23.918460802462345,23.706696882269423,23.59019689541665,23.519022901915395,1.3463315889922813,1.511057261279508,1.3717677960901016,0.6221777719975202,0.30275384146447254,0.16531052804044785,0.09392966791507969,0.05527995722961475,0.03482263015721903,0.004583637913973301,[0.782451],1
80,5_charge_80,24,1.32403426372221,3.9926507635054875,4.117136678964191,4.206284884503707,4.204693776281039,4.205452700129112,4.205958582199968,4.205656787563492,4.20566398355304,4.205669630018776,8.569411764492369,25.3428296063258,26.896771209095053,28.217166140791182,25.88768198217819,24.610460904864844,24.029698460272062,23.767898778954326,23.647065863325622,23.582367985747165,0.49770701656231126,1.5107987983037634,1.5107428681079833,1.0176784274759276,0.4338556050779497,0.22794115158484524,0.12844842395078565,0.07293473159899216,0.04394939984831974,0.02474874731073583,[0.77988297],1
81,5_charge_81,24,3.5425371182313308,4.057618394687119,4.186586255495724,4.205166199004937,4.2052283900433025,4.205766825358614,4.205827804728804,4.205809243372515,4.2057863637188415,4.202910046720927,22.85667722266148,26.400994167232017,28.463471997084987,27.194236025296497,25.378132874277906,24.569645955878485,24.221811573163293,24.076950633378175,24.015669604071427,23.99847524756538,1.341962477178305,1.5105422500509404,1.345696304433266,0.6011178851639039,0.2964785670649599,0.16265630652429078,0.092187742489693,0.05487632932799355,0.03423567954602954,0.004869696756372039,[0.77974078],1
82,5_charge_82,24,3.551118995483942,4.056190104189316,4.185959807944196,4.205444170695925,4.205214255140457,4.205757239524407,4.205867249328425,4.205784329432719,4.205988950224175,4.202906375406608,23.450593486078244,26.959759666459625,29.026757569684857,27.78274344776433,25.96957630144415,25.169599237257774,24.834552163806684,24.657757450196993,24.53484098841959,24.460787374043097,1.3456409212507578,1.5103734458139657,1.3474213996884432,0.603544453824138,0.29475254320304106,0.16124911239527018,0.09159138554443594,0.05436230307702324,0.03455888835078673,0.0037628150182152397,[0.77734468],1
83,5_charge_83,24,2.9786513136411776,4.040296307684631,4.174094898805788,4.2058202492437475,4.205150150555181,4.205715323216573,4.205916468693299,4.205682095040638,4.205824811228143,4.203399888343768,19.73266059351188,26.762923840456487,28.767470334740075,28.04754937293379,26.02417948140777,25.11357663123393,24.69496252855897,24.48549220300034,24.375209502202367,24.31067933106098,1.1290739715280966,1.5105462431344152,1.4161478585555352,0.6722320057768967,0.32133589997587336,0.17437448706143302,0.09924234661480505,0.05812252208395868,0.03650979075609472,0.008359729014490499,[0.77443705],2
84,5_charge_84,24,0.9619243275243465,3.983166851987665,4.108957146813929,4.205615997895804,4.204572683907442,4.205363160703121,4.206061888169804,4.205707025314819,4.205645484023818,4.205944682765341,6.448482032834525,26.033105097918142,27.499709350017564,28.96374179956147,26.687535468865505,25.327703677228847,24.703674890420878,24.410929352816897,24.254836300826693,24.171985649329773,0.3583034215571949,1.5105670905392752,1.5107199398151623,1.0589685413021732,0.44984582750606256,0.23508614462376443,0.1335051423454136,0.0757934979344812,0.046037443801479144,0.02852759734266957,[0.7691183],2
85,5_charge_85,24,3.5049753850917034,4.0640683134015445,4.191276818656755,4.205390785319067,4.205240980807828,4.205750253690187,4.205910377550269,4.205759940576898,4.205881939693538,4.202690217277047,22.815743981816176,26.611922209348137,28.589385686915175,27.096192329737665,25.315072336283738,24.5112699901109,24.13914700577513,23.95490175652417,23.840401202895624,23.78017044685565,1.3267238989382326,1.510676954749694,1.3095423246331572,0.5771952056604449,0.28877984389714767,0.16109476213686943,0.09280649850108456,0.055631604476662634,0.03565790546820399,0.005797689333436836,[0.76395713],2
86,5_charge_86,24,3.5075218151827485,4.067732090766542,4.193149385843393,4.204973846894826,4.205285273093176,4.205706568282597,4.205945874445859,4.205772555487555,4.205954096965879,4.202520661083961,22.605404492987923,26.472301307180988,28.509254614625487,26.96196234093618,25.23111768530981,24.44648520722155,24.103353849408105,23.940334733441524,23.86885288974357,23.850513773332914,1.3266672759885063,1.5109553928910187,1.293117956779564,0.5662536351544524,0.28684062347820727,0.15940260689834146,0.09270343347078178,0.05570165207167861,0.035670570113249186,0.004469034144804933,[0.76426263],2
87,5_charge_87,24,3.259731710267278,4.058420863448225,4.188105870892656,4.205330463061097,4.205249551161817,4.2056745857484366,4.206044005423295,4.205731101112235,4.205882382336103,4.203714451805133,21.449641116340352,26.859613567534723,28.933574237645253,27.63472192794545,25.827034220635138,25.00313926620612,24.632929319374885,24.45544433869727,24.36085129058185,24.322025822855885,1.233866111866086,1.510833977905509,1.3338986763014937,0.5963464477534444,0.29683801828552187,0.16375113272529904,0.09515624087909971,0.0564716809825428,0.03616088747584128,0.009260558278733347,[0.76132366],2
88,5_charge_88,24,3.486008605052666,4.066834596002276,4.193161963185953,4.205091544056938,4.205237515345504,4.205761431723684,4.205858091236847,4.205771462463208,4.20580680203591,4.203288880108564,23.117375975665734,27.16793278706005,29.19932244011473,27.64644706606616,25.922570570387,25.127211851540658,24.75488576265678,24.56437281220063,24.463203127197506,24.40526330124316,1.3188471023764408,1.51065578019713,1.2890836538131463,0.5643931950324993,0.2836186130204346,0.15758600117264956,0.09098603792583743,0.05502643823173818,0.03489460915814345,0.007144370271567599,[0.80290945],2
89,5_charge_89,24,3.5609408869626,4.063585674636286,4.189031389703693,4.2053498593941026,4.2052490279650465,4.205777524996565,4.205936293180032,4.205783760329076,4.205854730324079,4.20244365126703,22.430912426467625,26.595877600591464,28.98784190819408,27.751146626337057,26.049260383357755,25.302093015227467,24.979729496695864,24.830591099309345,24.743522162125146,24.716445208058726,1.345656630315344,1.5105103135734086,1.3275192872422668,0.5959490884173749,0.2867105443733291,0.15504528186122715,0.08928573933047114,0.05404151088603587,0.03454807804111239,0.0029003670935602095,[0.78192457],2
90,5_charge_90,24,2.6383496259742234,4.024611790007247,4.158707051588377,4.205952648396461,4.205056394378278,4.205711428248865,4.205957126157805,4.205688172554888,4.205880590515239,4.203451019044452,17.85146231074441,27.098169305891545,29.061509721743185,28.958841907171404,26.755427644240974,25.753226885518426,25.291296388968444,25.075281187743148,24.9530104772678,24.875748007509575,1.001263664680709,1.5108297952559762,1.4676339066153574,0.7552567283058509,0.34643293786419277,0.18463910522586247,0.10357811648399574,0.059768872717013276,0.037501421121803054,0.00795637402144887,[0.77404576],2
91,5_charge_91,24,3.1922115876549375,4.04628375060376,4.179304710065353,4.205598746834818,4.205219846488597,4.205650119176675,4.205978419193892,4.205714912346009,4.205893216103343,4.20312329770931,21.458313436396203,27.237808539402636,29.313444491805207,28.30264123313405,26.338317293533905,25.43651705124164,25.027785921187704,24.81363812116038,24.69205120372218,24.628164429463137,1.2105737633925973,1.5108007277896576,1.3859001474924846,0.6412228814875964,0.3083811100871574,0.16674775261410305,0.09501038156902314,0.055259313459366376,0.03507271718982713,0.005224365572372638,[0.76618778],2
